2017-03-05 06:46:51,23.369744472507765,113.19242309818691
2017-03-05 06:46:55,23.369745317265,113.1924648025061
2017-03-05 06:46:57,23.36975200946703,113.19249739374332
2017-03-05 06:47:00,23.369749529251507,113.19253603345862
2017-03-05 06:47:03,23.369746782880764,113.1925780670176
2017-03-05 06:47:06,23.369745832608015,113.19262243646958
2017-03-05 06:47:09,23.369738417230717,113.19268014137201
2017-03-05 06:47:12,23.36973361627668,113.19274674035309
2017-03-05 06:47:15,23.369754167923354,113.1927809595908
2017-03-05 06:47:18,23.36973598592779,113.19280813924298
2017-03-05 06:47:21,23.369722836193766,113.19284562055093
2017-03-05 06:47:24,23.36971258301699,113.19287418819229
2017-03-05 06:47:27,23.369702887800738,113.19290394372672
2017-03-05 06:47:30,23.369721604354748,113.19292975813119
2017-03-05 06:47:33,23.36970170172739,113.19295160737485
2017-03-05 06:47:36,23.369714707029154,113.19301092083491
2017-03-05 06:47:39,23.36974390580893,113.19307535605871
2017-03-05 06:47:42,23.36974461901693,113.19314587860005
2017-03-05 06:47:45,23.369742081014167,113.19320569035635
2017-03-05 06:47:48,23.36974896391709,113.19324363222998
2017-03-05 06:47:51,23.369752450796916,113.19327349849891
2017-03-05 06:47:54,23.369760767195107,113.19330964373513
2017-03-05 06:47:57,23.369749982552243,113.19336689972411
2017-03-05 06:48:00,23.36975726834684,113.19342558427387
2017-03-05 06:48:03,23.369761748835877,113.1934925637381
2017-03-05 06:48:06,23.369755607155152,113.19357096203308
2017-03-05 06:48:09,23.36973682518066,113.1936484113473
2017-03-05 06:48:12,23.369739078537513,113.19368021420485
2017-03-05 06:48:15,23.369734348813726,113.1937186846467
2017-03-05 06:48:18,23.369731268923847,113.19379090446947
2017-03-05 06:48:21,23.36970763361046,113.19387548088788
2017-03-05 06:48:24,23.369743374113856,113.19391199739579
2017-03-05 06:48:27,23.369746379877025,113.19395935245238
2017-03-05 06:48:30,23.369757031723413,113.19400402282572
2017-03-05 06:48:33,23.369773359427796,113.19405713840105
2017-03-05 06:48:36,23.369820842184787,113.19402079656386
2017-03-05 06:48:39,23.369794840616468,113.19410879694173
2017-03-05 06:48:42,23.369773892635777,113.19417851053993
2017-03-05 06:48:45,23.369744190799654,113.19426642103537
2017-03-05 06:48:48,23.369724231067163,113.19437092249214
2017-03-05 06:48:51,23.369718605407364,113.19443526687728
2017-03-05 06:48:54,23.36971557566435,113.19448533703039
2017-03-05 06:48:57,23.369730156298267,113.1944975460573
2017-03-05 06:49:00,23.369771421073676,113.19450988647095
2017-03-05 06:49:03,23.369777747353403,113.19454062184228
2017-03-05 06:49:06,23.36978023392338,113.1945708479044
2017-03-05 06:49:09,23.369770332611235,113.19460436733542
2017-03-05 06:49:12,23.369802993611863,113.19461804485269
2017-03-05 06:49:15,23.369825215867465,113.1946750043433
2017-03-05 06:49:18,23.36982424275248,113.19473287084855
2017-03-05 06:49:21,23.36983302041238,113.19477997721269
2017-03-05 06:49:24,23.3698271133734,113.19482839038176
2017-03-05 06:49:27,23.369817212793368,113.19486719050155
2017-03-05 06:49:30,23.369803174301932,113.1949325929171
2017-03-05 06:49:33,23.36984788526681,113.19496432900857
2017-03-05 06:49:36,23.36986148968677,113.19500252171039
2017-03-05 06:49:39,23.369882411784054,113.19502017150535
2017-03-05 06:49:42,23.369909285569033,113.19502615247167
2017-03-05 06:49:45,23.36996419508329,113.19502585633275
2017-03-05 06:49:48,23.370017748498157,113.19504577407065
2017-03-05 06:49:51,23.370038520327093,113.19502975389464
2017-03-05 06:49:54,23.370069961439928,113.19501512189431
2017-03-05 06:49:57,23.37009228238772,113.19501101058086
2017-03-05 06:50:00,23.370140111371683,113.19499345479376
2017-03-05 06:50:03,23.370216720121807,113.19496741589053
2017-03-05 06:50:06,23.370269695316075,113.19497499558506
2017-03-05 06:50:09,23.370287022144176,113.19498964051448
2017-03-05 06:50:12,23.370342673263274,113.19496596612234
2017-03-05 06:50:15,23.37038701451004,113.1949411830296
2017-03-05 06:50:18,23.37045502674919,113.19491238854107
2017-03-05 06:50:21,23.37052538940304,113.1949060940461
2017-03-05 06:50:24,23.370564403347124,113.1949018240354
2017-03-05 06:50:27,23.370602071524438,113.19488941846465
2017-03-05 06:50:30,23.37062684250044,113.19490802675514
2017-03-05 06:50:33,23.370663973900747,113.19489938443385
2017-03-05 06:50:36,23.370721613546348,113.19486546847548
2017-03-05 06:50:39,23.370751920360043,113.19484190239179
2017-03-05 06:50:42,23.370785936891398,113.1948357155045
2017-03-05 06:50:45,23.37082337126838,113.19481417624309
2017-03-05 06:50:48,23.370847475682847,113.19480264829625
2017-03-05 06:50:51,23.37087399119813,113.19481322102195
2017-03-05 06:50:54,23.370907218645797,113.19480644514117
2017-03-05 06:50:57,23.370942176454523,113.19479399949368
2017-03-05 06:51:00,23.370979702644384,113.1947714520513
2017-03-05 06:51:03,23.371027370820034,113.19476558542645
2017-03-05 06:51:06,23.37107803052126,113.1947535100774
2017-03-05 06:51:09,23.371123572463066,113.19473970750623
2017-03-05 06:51:12,23.37119170962474,113.19470816801102
2017-03-05 06:51:15,23.371241976597528,113.19469758997094
2017-03-05 06:51:18,23.37127895493491,113.19470751447544
2017-03-05 06:51:21,23.37133595343065,113.19462364789104
2017-03-05 06:51:24,23.37139742613224,113.19462772433185
2017-03-05 06:51:27,23.371454760888895,113.19460218349748
2017-03-05 06:51:30,23.37149103547214,113.19462537421784
2017-03-05 06:51:33,23.371557835538223,113.19461455762003
2017-03-05 06:51:36,23.371612474624413,113.19460880123373
2017-03-05 06:51:39,23.371670850777523,113.1945881816645
2017-03-05 06:51:42,23.371729146923816,113.19454510228786
2017-03-05 06:51:45,23.37177306868739,113.19455370955079
2017-03-05 06:51:48,23.371805482214324,113.19452660003672
2017-03-05 06:51:51,23.37182566991154,113.19453533562702
2017-03-05 06:51:54,23.371851910820343,113.19452036401738
2017-03-05 06:51:57,23.371900751890404,113.19447368055924
2017-03-05 06:52:00,23.371931476599492,113.19448504208142
2017-03-05 06:52:03,23.371972068491317,113.19444838019584
2017-03-05 06:52:06,23.37201646575889,113.19442027323416
2017-03-05 06:52:09,23.37206521108929,113.19441047374801
2017-03-05 06:52:12,23.372117895717334,113.1944014231606
2017-03-05 06:52:15,23.372161541046978,113.19438555424209
2017-03-05 06:52:18,23.37220836820853,113.19438576670429
2017-03-05 06:52:21,23.372237011931475,113.19438065759773
2017-03-05 06:52:24,23.372256317493527,113.19436246137663
2017-03-05 06:52:27,23.372291805237083,113.1943557156203
2017-03-05 06:52:30,23.372342576682943,113.19434827204317
2017-03-05 06:52:33,23.372376750525845,113.19429315292602
2017-03-05 06:52:36,23.372441360798764,113.1942932167342
2017-03-05 06:52:39,23.37246118563463,113.19430349950154
2017-03-05 06:52:42,23.37249809044285,113.19429292070909
2017-03-05 06:52:45,23.37255036205184,113.19428551715748
2017-03-05 06:52:48,23.372618274706934,113.19425652327489
2017-03-05 06:52:51,23.372630740939112,113.19428776800143
2017-03-05 06:52:54,23.372705835938707,113.19423569594709
2017-03-05 06:52:57,23.372743659531068,113.19416428636787
2017-03-05 06:53:00,23.372773025113677,113.19413580926351
2017-03-05 06:53:03,23.37281775708424,113.19411073698963
2017-03-05 06:53:06,23.372814332768833,113.19410165309135
2017-03-05 06:53:09,23.372811521480106,113.1941021220786
2017-03-05 06:53:12,23.37285729334431,113.19411077931404
2017-03-05 06:53:15,23.372921081840165,113.19410055155035
